is_canceled,arrival_year,arrival_month,PredictedLikelihoodOfCancellation
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.832353559682183
1,2015,8,0.832353559682183
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.76208391912286
1,2015,8,0.76208391912286
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.810683320069757
1,2015,8,0.76208391912286
1,2015,8,0.76208391912286
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.88095296062908
1,2015,8,0.832353559682183
1,2015,8,0.832353559682183
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.632863197364234
1,2015,9,0.584263796417337
1,2015,9,0.584263796417337
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.654533436976661
1,2015,9,0.654533436976661
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.654533436976661
1,2015,9,0.654533436976661
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.703132837923557
1,2015,9,0.654533436976661
1,2015,9,0.654533436976661
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.703132837923557
1,2015,10,0.654533436976661
1,2015,10,0.654533436976661
1,2015,7,0.841707811651502
1,2015,7,0.841707811651502
1,2015,7,0.771438171092179
1,2015,7,0.365560320155354
1,2015,8,0.373083924198288
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.351691100788437
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.365560320155354
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.377741271499291
1,2015,7,0.377741271499291
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.393728830633831
1,2015,8,0.345129429686935
1,2015,8,0.345129429686935
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.377741271499291
1,2015,8,0.377741271499291
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.426340672446187
1,2015,8,0.377741271499291
1,2015,8,0.377741271499291
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.411473184602515
1,2015,8,0.362873783655619
1,2015,8,0.362873783655619
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.199921148793768
1,2015,9,0.199921148793768
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.199921148793768
1,2015,9,0.199921148793768
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.248520549740664
1,2015,9,0.199921148793768
1,2015,9,0.199921148793768
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.248520549740664
1,2015,10,0.199921148793768
1,2015,10,0.199921148793768
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
0,2015,7,0.426340672446187
0,2015,7,0.426340672446187
0,2015,7,0.426340672446187
0,2015,7,0.426340672446187
0,2015,7,0.426340672446187
0,2015,7,0.426340672446187
0,2015,7,0.377741271499291
0,2015,7,0.377741271499291
0,2015,7,0.393728830633831
0,2015,7,0.376969534868277
0,2015,7,0.376969534868277
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
0,2015,8,0.847379185875291
1,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
1,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
0,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,8,0.847379185875291
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
0,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,9,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,10,0.669559063169768
1,2015,9,0.620959662222871
1,2015,9,0.620959662222871
1,2015,9,0.620959662222871
1,2015,9,0.620959662222871
1,2015,9,0.620959662222871
1,2015,9,0.620959662222871
1,2015,9,0.620959662222871
1,2015,9,0.620959662222871
1,2015,9,0.620959662222871
1,2015,9,0.620959662222871
1,2015,9,0.620959662222871
1,2015,9,0.620959662222871
1,2015,9,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,10,0.620959662222871
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.400290501735333
1,2015,7,0.401983896334026
1,2015,7,0.362738747356448
1,2015,7,0.31765649709723
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,9,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,10,0.608778710878935
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.426340672446187
1,2015,7,0.387095523468609
